EAR,MAR,PUC,MOE,Label
-7.330896984897325,-2.555858935093057,-5.351988930822946,6.570120643104908,drowsy
-7.433788553090487,-2.5411825317244423,-5.445774723471062,6.737986687222208,drowsy
-7.40544289397051,-2.6423937628042364,-5.434499852861916,6.6010188650993635,drowsy
-7.257684801560297,-2.536183952634702,-5.42143815474869,6.479920869281606,drowsy
-7.214795515166405,-2.7764995568599518,-5.418389117484379,6.2018126148881825,drowsy
-7.23910844775259,-2.9009393603625044,-5.437423359592758,6.1204831498600205,drowsy
-7.2720485302501405,-2.9466432601166215,-5.450737506526134,6.1233844270269,drowsy
-7.30010281053692,-2.9257557254625057,-5.535405613780516,6.179849112663685,drowsy
-7.399479645916871,-2.830212460502979,-5.610966889102943,6.41713315211273,drowsy
-7.510070994043515,-2.865293874724561,-5.748702999586383,6.551155647578146,drowsy
-7.414268943995851,-2.8151803970888176,-5.703549864764915,6.453401970613742,drowsy
-7.488860684686612,-2.7353877199529677,-5.80767071920738,6.637328862590758,drowsy
-7.458854123000419,-2.727874180141745,-5.804194943105791,6.595605935948566,drowsy
-7.486603861496552,-2.907660440119129,-5.86688267552363,6.469322004408752,drowsy
-7.467185296477076,-2.9446574761545947,-5.905073478169874,6.404221006292532,drowsy
-7.428523976400779,-2.944293904781912,-5.8633670702181915,6.345161221672855,drowsy
-7.3948017358078255,-2.8994442803077143,-5.861984634360594,6.3331262990357295,drowsy
-7.297618437464651,-2.873554620795636,-5.752325152271648,6.215366891666394,drowsy
-7.2333336275606355,-2.9112583872727376,-5.559712340737077,6.088156354793961,drowsy
-7.250027719126348,-3.0342037857589856,-5.441248892762566,5.999129652807125,drowsy
-7.209565810265972,-3.0445324062987535,-5.314335115200094,5.929892726839346,drowsy
-7.316506445459453,-3.035262129356576,-5.337284626582427,6.098006265430694,drowsy
-7.323951376279765,-3.049886888867333,-5.353370169882253,6.0930022820574665,drowsy
-7.369015662201671,-2.8935095530985193,-5.341579127092249,6.30058847043184,drowsy
-7.373248307257102,-2.9189831871858924,-5.256279241560288,6.28130627062947,drowsy
-7.2218981537198905,-3.0101478360941636,-4.994177282797612,5.992599664266691,drowsy
-7.227317703324015,-2.85823905980156,-4.980858696301468,6.132852442409698,drowsy
-7.21381605111486,-2.9679134088778674,-4.944635919292926,6.012468800761337,drowsy
-7.17479996567118,-2.955640998781323,-4.898217650643773,5.9645581652796,drowsy
-7.176163264080379,-2.9193930922029554,-4.933291499090485,5.996047737010262,drowsy
-7.324834506817941,-3.0906971978753983,-4.95306211140735,6.059723067408023,drowsy
-7.261271052075637,-2.9697191472997897,-4.938799180082538,6.072592303772273,drowsy
-7.275591934540591,-2.989151501200248,-4.883472890570796,6.073681394183923,drowsy
-7.275743878373592,-3.036110149790653,-4.863400380238175,6.029707157126429,drowsy
-7.30664208155307,-2.8443886720795746,-4.945070557219122,6.247263789390174,drowsy
-7.206113705357558,-2.8547217610409406,-4.895644730145291,6.095068064402529,drowsy
-7.201549652237277,-3.025531103376137,-4.939115461206533,5.93383109210383,drowsy
-7.223958460824534,-2.912583936071887,-5.053601995549046,6.066193312251173,drowsy
-7.255630546581225,-3.027411745031921,-5.128668032128598,6.006753254112682,drowsy
-7.232469831845443,-3.1075138327756413,-5.2244400474690735,5.900679332727933,drowsy
-7.343354439748359,-3.0517034617046117,-5.4551591345243216,6.119345674527058,drowsy
-7.287254734868024,-3.1249002508120136,-5.534285143343945,5.97256337398958,drowsy
-7.378027690503483,-3.054406909142999,-5.695505364291993,6.172670264356367,drowsy
-7.445721353906696,-3.013909231743126,-5.806188535158725,6.30931137669436,drowsy
-7.179222368621914,-3.1953693692683562,-5.573924320674683,5.805287616825587,drowsy
-6.905521565640441,-3.075306663118955,-5.325437722804755,5.5407316449504735,drowsy
-6.543291993247591,-3.1569311462814573,-4.9968593250256,5.024106420538254,drowsy
-6.002110841957095,-3.361598147886408,-4.463332968682952,4.256366864042378,drowsy
-5.574843771576078,-3.5664739739799742,-3.9548028675518254,3.603525377373157,drowsy
-5.045157122727497,-3.6130722530383728,-3.4357393095634774,2.9867797685049813,drowsy
-4.5573229525240295,-3.598498347235244,-2.8456328032955365,2.461375842495209,drowsy
-4.078634267431624,-3.77711100514789,-2.32981229033727,1.824004496695834,drowsy
-3.568768516765432,-3.8795477174591917,-1.7662307591718014,1.2279695333394853,drowsy
-3.0284633106975773,-4.046959198996591,-1.1529936591826675,0.5816372092997045,drowsy
-2.643873487340739,-4.0868873538543715,-0.6832159268749112,0.14931778742231439,drowsy
-2.322525604283482,-4.207303187191699,-0.30785524227591027,-0.2772483992186866,drowsy
-1.9456203462298989,-4.088265182748394,0.030773901295991113,-0.5781202128189703,drowsy
-1.6048981118763757,-4.051280901013197,0.3836059309937863,-0.8962027634423128,drowsy
-1.372853476230275,-3.995134886809768,0.6693511179539067,-1.1083759282724421,drowsy
-1.183992238058683,-4.012918178907518,0.847212129948566,-1.3292853971898595,drowsy
-0.7305762523319943,-3.9741161669419904,1.2894210978554481,-1.703810580735093,drowsy
-0.5184038410334899,-4.092494048788585,1.4553625931166676,-1.998727339616464,drowsy
-0.15516592425371467,-4.202649283017077,1.8836086031745196,-2.3881242527281534,drowsy
0.10117889610800618,-4.510432004532707,2.191187598175599,-2.823594135156352,drowsy
0.28777027321602006,-4.414864574405936,2.4166095188652372,-2.9448276111013345,drowsy
0.48730629260284786,-4.610472494281074,2.63127799370131,-3.258011622540925,drowsy
0.6710037128685515,-4.55357062759545,2.782806278156435,-3.3934586299283533,drowsy
0.7677454516591722,-4.450943757346893,2.8998025672745795,-3.431039055189342,drowsy
0.9351147478547849,-4.539196388741156,3.0995242064705177,-3.6401143824057285,drowsy
1.094102998559634,-4.5631238611699,3.286157804916984,-3.798732592550185,drowsy
1.1703594851739891,-4.597828022374299,3.4482731291506767,-3.9021961163307615,drowsy
1.2632416079530748,-4.517199299425545,3.511251085667027,-3.940696796366964,drowsy
1.362930802338895,-4.644265056183446,3.575452521613529,-4.115303395467848,drowsy
1.4577406997434925,-4.787367094615309,3.685145869228252,-4.294393425101714,alert
1.621801132066489,-4.783086368746414,3.8248257788183193,-4.4250291239008686,alert
1.61232782014973,-4.888032861384216,3.9341680306072715,-4.502152953529384,alert
1.6294498333421077,-4.935038414717385,3.997129119583596,-4.559101905589191,alert
1.6986414141831898,-5.043721025396322,4.060567663374934,-4.691098718210325,alert
1.7231812786737277,-4.795766029418635,4.0012767958734585,-4.559675143345918,alert
1.7323455524293176,-4.689003209106753,3.966341493295647,-4.507115947419023,alert
1.7794383458831673,-4.539224410005588,3.9864346647926157,-4.4541975562723675,alert
1.8072301889957163,-4.6558619761016065,4.081779110026778,-4.557992029729236,alert
1.8109961033253938,-4.721923872134635,4.14466714130091,-4.611075077028549,alert
1.8195003380960608,-4.8632161283409765,4.210960051895639,-4.715625317512125,alert
1.8213538122890809,-4.905631566652928,4.204843598884255,-4.750559181384245,alert
1.8262950628241132,-4.89092162972508,4.158449182576394,-4.7500199542445465,alert
1.796582343742003,-4.822403997081204,4.119869547938353,-4.688070087272992,alert
1.8084744593052406,-4.639641448519929,4.1209137617824965,-4.582673545707293,alert
1.7952250069475764,-4.524712636661867,4.118646821785843,-4.501788475257359,alert
1.852901234996608,-4.583969312872728,4.224304274170001,-4.5851244977159835,alert
1.9435820556474495,-4.624532031642243,4.269239585699786,-4.678952275582767,alert
2.01879559836033,-4.531490063942388,4.306526851845069,-4.676904680989497,alert
2.176874589621678,-4.463439819677141,4.41086794589946,-4.747697145591795,alert
2.125109616427154,-4.547135731341744,4.3600357876901885,-4.767309817496668,alert
2.1219168007388127,-4.653104280865549,4.355822546609159,-4.835940099645157,alert
2.2949805244532766,-4.593099229168896,4.463933946448512,-4.920181762433286,alert
2.378080769093669,-4.658531084599009,4.532437184910522,-5.021577417678785,alert
2.4347713955879997,-4.726242054906663,4.578925857084396,-5.106208900201242,alert
2.623113773754369,-4.86592291133111,4.7612202589759205,-5.319060481893752,alert
2.7463852260770634,-4.801572122066481,4.879607020466333,-5.365584095596244,alert
2.757586169588804,-4.862699544005518,4.864213153131794,-5.414827643822965,alert
2.86911660843957,-4.7407276264936264,4.9351430422787965,-5.417413320181142,alert
2.9398296754735163,-4.821099040813381,5.031555322672142,-5.517168094206474,alert
3.008703842961649,-4.784161769731316,5.105940772809349,-5.5429385940961655,alert
3.0854575899603707,-4.602627321762683,5.153647666778542,-5.484829884898523,alert
2.989611189909545,-4.57299734520235,5.0689679362255475,-5.400290149940482,alert
3.0030153849249404,-4.601868090679097,5.117437244229538,-5.429384074322037,alert
2.9771640582287677,-4.672154443370429,5.064259498312453,-5.457676663602204,alert
2.9450219800394177,-4.433068245097819,4.9435152211187186,-5.285276008702558,alert
2.9265650067121585,-4.273499501700737,4.903099601142579,-5.173037311168417,alert
3.0498125274786503,-4.286065318065611,5.009035036628511,-5.26472503930224,alert
3.1389161309073534,-4.30920095058333,5.064912703404624,-5.340307501421986,alert
3.25384890458588,-4.3186317977836,5.18820385435611,-5.423837977345593,alert
3.2794800237020034,-4.314976884125278,5.157281886318261,-5.440554804256681,alert
3.317592145626823,-4.45162352383687,5.090677768414847,-5.55187846603089,alert
3.153836323163062,-4.447576234776342,4.884140918106384,-5.434515680767194,alert
3.117113896064346,-4.448860082592301,4.8452944990414775,-5.411815609551647,alert
3.131509143712963,-4.358884490865018,4.885364914586029,-5.3672046207006066,alert
3.054978536823617,-4.2829836043099245,4.804167717208014,-5.266513642734897,alert
2.8817062555879143,-4.269549971632776,4.635150512127242,-5.133395714952475,alert
2.835766176772889,-4.143597348886326,4.653972521300463,-5.022504211884208,alert
2.740602881924699,-3.876377057562659,4.603904227864154,-4.782395187442564,alert
2.6719849459480933,-3.7986229387187485,4.5482175425983735,-4.684834106756931,alert
2.5492601193708575,-3.685604994763155,4.431045146112861,-4.521886146995485,alert
2.542855635119941,-3.622232098259564,4.417107802568507,-4.47945737059289,alert
2.5551219186304457,-3.3771874416518997,4.43403907419266,-4.335245688561668,alert
2.4266775879894187,-3.419114243959585,4.353620812103453,-4.268003205824808,alert
2.568863465540743,-3.2400673776080025,4.456133621643355,-4.260193559925831,alert
2.5559135163965285,-3.1039990800602997,4.457269751567807,-4.165704397662976,alert
2.492424777835396,-3.00349354666643,4.4369560902312095,-4.0548859660416525,alert
2.5032383956607576,-2.9335535706418843,4.385104877082173,-4.020106481668042,alert
2.5567697115553174,-2.9023842977916066,4.413873887711622,-4.040951257205153,alert
2.402703124426523,-2.5809516517202367,4.290791078273086,-3.70940912838892,alert
2.337228744682056,-2.528809769159813,4.23156953881168,-3.6280874203793068,alert
1.8556206444082903,-2.5199552268956262,3.832997854642526,-3.2012327670671317,alert
1.4799138929058377,-2.369996015498614,3.453498453106044,-2.771171509798808,alert
1.2321724976764281,-2.450681357999385,3.214678461629221,-2.6269854704218534,alert
1.1145350858797205,-2.3764310180125006,3.1306898332392934,-2.489139587633748,alert
0.8893883510544549,-2.4389748642582276,2.975247720147512,-2.347896900246682,alert
0.8384671770383507,-2.419702196557234,3.0322416871406213,-2.3029043415672117,alert
0.7796588284271243,-2.2729786484155583,2.9516938623473647,-2.16296946983607,alert
0.8195703074293074,-2.168113020119702,3.0182145324780647,-2.1352350023938373,alert
0.82533381634198,-2.1098386156612485,3.076465362870378,-2.109069408262888,alert
0.9342168733272503,-2.2094117966420526,3.197672094972948,-2.268655255886525,alert
1.0503707587294506,-2.2043075050555916,3.3416830707287573,-2.364926654366087,alert
1.0488532586875925,-2.2957327580030236,3.3803511744484505,-2.4311424500799608,alert
1.2168252470811354,-2.311108022561171,3.524132753013054,-2.577440960373941,alert
1.0854331876532382,-2.1302003897474964,3.469153220642858,-2.3477308082892074,alert
1.173249486941434,-2.0349254414572635,3.579378712018774,-2.3623579574497935,alert
1.1557181312294107,-2.035036972712234,3.52085476411112,-2.353654905853057,alert
1.167205544843807,-2.1118242935089686,3.5755740048474878,-2.4188668841701064,alert
1.2634419840647904,-2.088190254728558,3.637314168034764,-2.484493556466264,alert
1.3078485311078494,-1.932720920658639,3.5996570329842483,-2.4228934914597753,alert
1.302743302381439,-1.9798178436730423,3.4847434129484403,-2.4536723872272423,alert
1.269570847185916,-2.0061771907715644,3.4564289095175456,-2.447451780219565,alert
1.216587127547856,-1.847151930967544,3.4336003767538514,-2.299837174358706,alert
1.2213067239726978,-1.7022540548431362,3.458099748538272,-2.2108424932172768,alert
1.1605157210634647,-1.533607232473647,3.4822545458001604,-2.0488089501410562,alert
1.2639406281276553,-1.8737837223193052,3.5975407082830464,-2.3532429822441707,alert
1.4628430746204302,-2.045001311876972,3.780014101776241,-2.616224078573879,alert
1.536465608226553,-1.997871419437888,3.8010886406079316,-2.6480819254156365,alert
1.6756426390905075,-2.001898435054511,3.8568710831144846,-2.7614243626213857,alert
1.621012623328224,-1.7827127219441377,3.7360381605265993,-2.575792793289095,alert
1.593050534759031,-1.7438902322768046,3.7257933331315414,-2.531490171610304,alert
1.6398350717114176,-1.5231266013877343,3.7717961367217656,-2.4295017515800246,alert
1.7712705461611153,-1.5118922138975603,3.8627145739392774,-2.5271609709762792,alert
1.8692361388352459,-1.6103236932241913,3.960316145553457,-2.6684587143920977,alert
1.912980517122125,-1.7177760240063928,3.948211293902529,-2.774640251697377,alert
1.8786390415268581,-1.7474329516912142,3.938189998572355,-2.7696896246571607,alert
1.814445014979263,-1.9095326765946987,3.8546772932000866,-2.8280283827694204,alert
1.8830690662235565,-1.9124667709925838,3.989668348493045,-2.885199263129577,alert
1.8741531618431913,-1.9697910162510195,3.994366072383173,-2.9176534670573933,alert
2.0199527071363352,-2.0858440223964156,4.173244191142719,-3.101337828051485,alert
1.992628659207559,-1.8707694948239268,4.093260156656674,-2.9422668948706927,alert
2.1323523094185433,-1.8657231067497027,4.13882315332234,-3.046174995224172,alert
2.25991476344017,-1.7142523026266034,4.230324352830474,-3.0498104699946387,alert
2.3460454958894936,-1.7051316869884015,4.273184391579335,-3.1111229318213383,alert
2.2938660726443385,-1.7205388626522315,4.251651131511377,-3.0826068744340125,alert
2.2791433016554707,-1.6724602202833856,4.231435616075018,-3.0422416762364737,alert
2.2939133552689825,-1.8497146322033144,4.2319854781425255,-3.1685801009407695,alert
2.3539984300604644,-1.7208732357887944,4.317020248343918,-3.1343810271332693,alert
2.441263804460815,-1.9063124711043686,4.443040661210262,-3.3167534420396025,alert
2.3424045403931455,-1.9033918782151162,4.3603103415249915,-3.239204402328656,alert
2.372942540038642,-1.8812015560827158,4.353997259582476,-3.250003321126988,alert
2.2632991857137874,-1.843586929558958,4.287379815128328,-3.1402470764172077,alert
2.421701063344901,-1.675256786772772,4.370650218176833,-3.1551362465567676,alert
2.4480308322223725,-1.504542525217056,4.337269005037618,-3.0685558417208196,alert
2.5553736771504107,-1.4349889881875408,4.4376210161794605,-3.1067182941970257,alert
2.5382829312076174,-1.3798736074568523,4.433616238490985,-3.059738944363802,alert
2.4579881020241716,-1.1821806056519892,4.37129246260466,-2.869188030573096,alert
2.3653335665046855,-1.19792539189481,4.3440300914389365,-2.8074747608069948,alert
2.2595718196860948,-1.0363961483433615,4.2705890815837675,-2.617561413986664,alert
2.2556297350383328,-1.0972448358594766,4.300681527386275,-2.655496119798212,alert
2.097968571618489,-0.7998405248872897,4.260723830822796,-2.3273604524494127,alert
1.9073244205800206,-0.5114363822590684,4.079971419066969,-1.9720739735278179,alert
1.9537277418384253,-0.27871640742387804,4.137245869104434,-1.8648476493206945,alert
1.950579069537289,-0.11591700443465366,4.114443934138242,-1.7606598811549556,alert
1.966857816189605,0.18190272265651217,4.135831149617675,-1.5854538545168433,alert
1.968481594852961,0.325040316767788,4.199575542807504,-1.4972650191122725,alert
1.957072582250241,0.5016663751086499,4.2244287865916075,-1.3758744908958307,alert
1.8982264831885836,0.6420304674404903,4.158784880271284,-1.236253917925305,alert
1.8425264800440697,0.7533260262016295,4.158874893411825,-1.1180831901972328,alert
1.8801279052779665,0.8006736595801301,4.216985880548029,-1.1213106361745226,alert
1.8345955326389378,1.2740003462141156,4.199281907552924,-0.7733072708485195,alert
1.8579707138712451,1.3703597824717317,4.203034215974893,-0.7332530854939174,alert
1.8592297888427147,1.5108002807613121,4.281579908646904,-0.6452832134815528,alert
1.8173731654130962,1.4955667388209208,4.313988236856953,-0.6210700840116081,alert
1.8608605949322297,1.8297164834764705,4.377060578745604,-0.4450345774819568,alert
1.8840615293720928,1.7571069082080488,4.4895343438326885,-0.5130477673281535,alert
1.8329343186391645,2.063964111557139,4.421757644344247,-0.2675742790047855,alert
1.936353563958519,2.3053503997339178,4.496317850645565,-0.20368887578262293,alert
1.8962997315313785,2.3830143830458415,4.436102982661715,-0.11885935777558092,alert
1.8457265825308333,2.864004890636281,4.446771944062589,0.2414752379886701,alert
1.7763306995229402,2.848824385978994,4.463359703986999,0.2922704727859338,alert
1.7118617778121745,2.9207469933007726,4.463572300370576,0.39666408598255987,alert
1.7297605831632514,3.2203168272328795,4.426255706465769,0.5737322925724366,alert
1.6228362394076365,3.321353974712462,4.3862632216360495,0.7392720499883555,alert
1.653413585037261,3.317994348605706,4.403443078471416,0.708157160031941,alert
1.6581091599541564,3.3192317526375157,4.373625279758827,0.7032547700244196,alert
1.5897993416107674,3.377360601058997,4.321516984779256,0.8034324285657957,alert
1.5238909011002189,3.8724587919102538,4.3203758047036995,1.193674328993374,alert
1.4057452491858033,4.033012677104268,4.268695023109824,1.4134494020939377,alert
1.2906136265579855,4.316001330265839,4.223769498187449,1.714783594221836,alert
1.1939865110088232,4.917698162927625,4.18800366111442,2.214915701577068,drowsy
1.0680898582388496,5.534139492442312,4.062196424127799,2.7611202064567966,drowsy
1.1347320130219047,6.097335979393898,4.091952175458903,3.058736153017767,drowsy
1.1968345878021305,6.414311883077604,4.1696605917872525,3.2006292504338107,drowsy
1.1842360956027977,7.1512282105235485,4.147376556732759,3.699525618107639,drowsy
1.131469943793506,7.754069662641306,4.112768363088549,4.155962720079462,drowsy
1.0439812549533671,8.182406103163395,4.111028230880308,4.535952828974809,drowsy
1.0797401804010758,8.80186215381621,4.216858454792587,4.902859724610019,drowsy
1.0982198668425414,9.796832455691668,4.228299439955882,5.538027116839182,drowsy
0.7492821524372226,10.586395329834492,3.9749963694140025,6.538783312430532,drowsy
0.4728917093746924,11.547796570188178,3.688265292137503,7.566704677750355,drowsy
0.22515066695084227,12.688234969419959,3.4027761024502454,8.69251081206654,drowsy
-0.033458501413274416,13.502805954871082,3.114227279963424,9.606911499872972,drowsy
-0.10931915420715918,14.682974756995334,3.0057774795631955,10.505049469339417,drowsy
-0.08243531734874707,15.834910869432239,2.937633778203601,11.23116862920899,drowsy
0.027225668727354366,16.514530888738037,2.8994228407562135,11.523201856233522,alert
-0.004871005009645074,17.491075683698536,2.8608225844133326,12.221129007413454,alert
0.15187994584057166,18.340688639934168,2.953848295319909,12.562230888706168,alert
0.21891815680973747,18.871300855225854,2.928282991743924,12.814988917722438,alert
0.23488439130676186,18.93594568357563,2.978372666147026,12.823401221179461,alert
0.30959676760665555,19.384049478460323,2.9668667156140263,13.01293210480916,alert
0.41193949226149196,20.3282879883388,2.9873134417501284,13.493585403266653,alert
0.44394917960865254,20.21496254034548,2.9569055768238597,13.366292727379893,alert
0.5540716566819578,20.563367724854146,2.9922755697745362,13.445203318181226,alert
0.45329970376782625,20.952856448061404,2.9496557254863647,13.848327737732218,alert
0.5474947561075717,21.47554038767028,2.9690915501370445,14.062198083569438,alert
0.7232265798052934,21.94986327664624,2.979659036077927,14.135637469971556,alert
0.8201205436806407,22.0507401349616,3.0197055150803402,14.070087446879839,alert
0.8969079608025309,21.967656419933334,3.068273000426537,13.91065793123238,alert
0.9858419056651341,21.9066925232039,3.0879314624309173,13.751353973800141,alert
1.042563744984629,22.136985596493634,3.1097418920449322,13.824198562456797,alert
1.0154592083245773,22.624431716721023,3.0617961918730012,14.183662938683607,alert
1.0017062939733,22.815561307617756,3.0325061265079674,14.326159452878045,alert
1.0663484267050305,23.294568821435142,3.0940200677149443,14.550993403004757,alert
1.100976379312383,24.09527128543618,3.089561240803591,15.029428435621792,alert
1.138254324397584,23.83421561454157,3.1547075981960653,14.805898271906871,alert
1.12968016095882,23.928351302991167,3.0943523771064236,14.878110122658157,alert
1.0106562050137853,24.075658192103564,2.9781688384500047,15.144593641019192,alert
0.9649429012674205,24.360888240233294,2.927233196684571,15.398081220376762,alert
1.0538749723094092,23.7346069540812,3.086004721244918,14.869797695784644,alert
1.1981611718147749,24.004512462487206,3.1385171070113045,14.851344827782036,alert
1.2126934479405747,24.003406147485666,3.0953846889195873,14.827791630048038,alert
1.2889695633098464,24.2954798500343,3.1373480522995347,14.913600713556571,alert
1.384755313563335,24.288717111956647,3.226560841414185,14.78163095100057,alert
1.5015485937046906,25.05484890477173,3.384128870455059,15.115769680276404,alert
1.4855823437480429,25.29177145012906,3.382874328933009,15.292341856994879,drowsy
1.5163799990875482,25.482429827722626,3.382598717437008,15.374059143332602,drowsy
1.5564877969659079,25.538888104371598,3.4286739732448948,15.356156562865207,drowsy
1.5400402009796657,25.73513730431016,3.411785721733458,15.506760958266822,drowsy
1.5559365179514277,25.667946583923904,3.5120126294128697,15.440583109646674,drowsy
1.6869350510979801,26.09122215104115,3.6332946363361476,15.536502734201685,drowsy
1.7808058912917692,26.09912279171244,3.66366101376948,15.418084130811927,drowsy
1.7768412978934562,26.13710627704182,3.6240632651164604,15.447474113079103,drowsy
1.7556398044132235,25.6896001644588,3.7188796980513894,15.182199908393834,drowsy
1.6867700219116182,25.319472897057576,3.711472402624752,15.029337253405513,drowsy
1.678854659312622,25.135808277819198,3.768243581612285,14.919620114521775,drowsy
1.7510730434208641,25.153711797712077,3.8718196780507297,14.83706307259915,drowsy
1.7365247896781744,25.75463260625165,3.8235503065027463,15.249522158245112,drowsy
1.7699982317697425,26.09870255427096,3.9024149921653137,15.42693839126849,drowsy
1.7633887888194835,26.178577883821262,3.908688599446893,15.48779163117954,drowsy
1.9044881200854344,25.536893733639104,4.102208909994438,14.904950616041614,drowsy
2.0122768823334654,24.798264890778132,4.213661056204596,14.300782486985502,drowsy
2.0085403700469704,24.67615967669359,4.135758050110722,14.222724996107855,drowsy
1.9908918291025435,24.848415579896407,4.141131542223986,14.354190540109093,drowsy
2.0058900933274826,24.089530056949354,4.0851482894417215,13.842823120542299,drowsy
2.114377386341301,23.846709729372254,4.105803636153242,13.552838493894415,drowsy
2.1330177122625567,23.84931666014774,4.1294879641146,13.527356758228587,drowsy
2.134005124186811,24.112899916077385,4.056254678948192,13.692603619618998,drowsy
2.068076170279288,24.300825582204855,4.057299318236145,13.898834827280616,drowsy
1.9927364146413484,24.109940172902085,4.042695117013724,13.868623308831834,drowsy
1.8855561557742586,24.768236014217727,4.007515850880931,14.448231010139686,drowsy
2.0226842027097187,24.65480374244067,4.125200293725359,14.201496669681415,drowsy
2.158264546398702,24.89653793146961,4.216220451838493,14.17864470595871,drowsy
2.1411379633962215,24.67576965079649,4.224147838797627,14.053778947497683,drowsy
2.1632975464708695,24.23227212097628,4.314970038889499,13.738043725736679,drowsy
2.1430585918441425,23.902416520290696,4.336971647849813,13.546866899471773,drowsy
2.128489483702844,23.475112102338464,4.300557439591959,13.285974466622518,drowsy
2.240561825934619,23.030720859194414,4.320744003970676,12.869410091955176,drowsy
2.2346847718114784,22.638603631722336,4.376736704429374,12.620863312941875,drowsy
2.2431310972596794,22.61679543447535,4.431526625120903,12.593230960773838,drowsy
2.24909098093112,23.09058760344649,4.4776583611381655,12.886649948039175,drowsy
2.3347182641663196,22.668610769543573,4.603949746758714,12.515888926150307,drowsy
2.2581546066703315,21.521098415100123,4.529341960383963,11.857275396246164,drowsy
2.2056367861927586,20.010810450037834,4.378000961230886,10.935869573884856,drowsy
2.0977554959652043,18.34994721287215,4.27688955999695,9.965336424959386,drowsy
2.035636653280454,16.626243539492396,4.185168026921696,8.909224823397787,drowsy
2.120305533333359,14.972890645985254,4.270009917146188,7.777806053085433,drowsy
2.0691385452809943,13.374929344064654,4.222140420657528,6.790343414283676,drowsy
1.8625973166857956,11.675244490632803,4.092386512886082,5.859409327014895,drowsy
1.8654382669787184,10.133239780139313,4.218681039840664,4.863257105230044,drowsy
1.70874882922342,8.750636736561885,4.1376254411773985,4.095535875179111,drowsy
1.759191857649329,7.525375880182672,4.113753337753169,3.267478661728836,drowsy
1.862103278507615,6.476483504068761,4.123377210434544,2.514443352005323,drowsy
1.8629313798650156,5.567584433027564,4.171439522291604,1.9278550198603126,drowsy
1.8689023807007694,4.708563200808574,4.226538091220019,1.3693094407241846,drowsy
1.7519251641137408,3.80369718028161,4.241245519189564,0.8746897798679812,drowsy
1.6508227966496891,3.0273252427426462,4.19736097211265,0.45177000766852304,drowsy
1.537814408488969,2.4689762273759293,4.124110446833618,0.18386909630018158,drowsy
1.4996529033154489,1.819752764791286,4.08258165645023,-0.2069272708120888,drowsy
1.503172967220979,1.0486104394453777,4.165509429461855,-0.7103026803245291,drowsy
1.4024136771180562,0.7015946702731914,4.041474144609105,-0.8507633669897579,drowsy
1.4306411037164033,0.2466903115898279,4.023642281021118,-1.167051291948587,drowsy
1.3898800839770489,-0.06889209749865821,4.023422483754512,-1.3381246216760614,drowsy
1.3656923101188365,-0.37208072781860935,4.045761252592297,-1.514855420500068,drowsy
1.3147119219809926,-0.653229769038812,4.054707875963157,-1.655973107974183,drowsy
1.407390715148773,-0.925739232236068,4.1679115951260615,-1.9030315245133305,alert
1.5113361870885371,-1.0012627720150795,4.236842428497038,-2.032163661784442,alert
1.55337930709849,-1.1918442026763751,4.338750985870019,-2.187913174602587,alert
1.6477911346256964,-1.563623619362077,4.436403525083419,-2.4981791764999834,alert
1.7532524041939097,-1.7203146935084932,4.577104306463879,-2.6789864177198406,alert
1.830055435584575,-1.9614166841266276,4.650844977003136,-2.892244102346326,alert
1.8225518463615404,-2.259923180094704,4.70675100604564,-3.081302569764667,alert
1.9574224533842597,-2.4119080462677935,4.880542907070547,-3.2779037452613986,alert
2.1173029256791787,-2.42791483128297,5.067990162347376,-3.4066232126731344,alert
2.1287770179176984,-2.443789384681342,5.157405920011704,-3.4270655076646115,alert
2.132213880432336,-2.5514580039987584,5.16085391563623,-3.500348916609961,alert
2.2927285861404636,-2.6144135220701825,5.3176426151252585,-3.656880961963495,alert
2.382429626011943,-2.8419750375164763,5.441052275835248,-3.8665445747636373,alert
2.5008343524636425,-2.8728098060540734,5.554770899301628,-3.9728471311887708,alert
2.510538679340365,-3.0461486627887844,5.580873439133709,-4.0923495419283435,alert
2.5764025865350075,-3.3305166160564257,5.646973320588117,-4.319559019132206,alert
2.674072706287209,-3.4807737902321847,5.761764051262073,-4.483637806642933,alert
2.6737497947560946,-3.6283536190291947,5.831622328701563,-4.57938792584647,alert
2.6709368795265602,-3.749839100192347,5.866068167812721,-4.656621942053048,alert
2.636160322800775,-3.874108491864534,5.893902621979439,-4.713052778395076,alert
2.7080671600768453,-3.8746565692257775,5.982094217413483,-4.765380507655706,alert
2.777793946856344,-3.859310520462806,6.06234784577068,-4.806070747935406,alert
2.6800249603673976,-3.8283605715130564,5.974740516015557,-4.716159873686291,alert
2.8086296168803613,-3.776927081515223,6.084015053387583,-4.774735856044015,alert
2.776417078948335,-3.7510673423987355,6.045852457167027,-4.736853379171104,alert
2.8236052858836698,-3.604647647358488,6.0910678113280285,-4.680155038514281,alert
2.8665898285368674,-3.7173700547986273,6.1694172051267655,-4.7819123485134485,alert
2.8822515996926557,-3.8116580615520954,6.221676555675526,-4.853390242802257,alert
2.9545218576746577,-3.7885633575532283,6.325894972253128,-4.890217724014722,alert
2.930111817530662,-3.827503825554467,6.288908470664239,-4.8987375355912794,alert
2.964985930184172,-3.8344211404090704,6.364346267416667,-4.928319915926695,alert
